"","Estimate","Std.Error","t.value","Pr(>|t|)","p.adj"
"ENSG00000107099",-0.0635712530220997,0.104150928495766,-0.610376248587012,0.541861999490146,0.99995982806675
"ENSG00000107104",0.00368914583879017,0.0573870226528364,0.0642853674620429,0.948766109799348,0.99995982806675
"ENSG00000107105",0.031799631538864,0.0718694245247254,0.442463978933404,0.658325560804388,0.99995982806675
"ENSG00000107130",-0.0570233264779823,0.0459331351371462,-1.24144207243253,0.214965958594548,0.99995982806675
"ENSG00000107140",-0.0691882732012971,0.0498137328940775,-1.38893973973838,0.165407145208654,0.99995982806675
"ENSG00000107147",-0.0606988628468653,0.0814453200275758,-0.745271340653016,0.456422626018694,0.99995982806675
"ENSG00000107164",0.0803837221064195,0.0394539747950569,2.03740491354728,0.0420824524839826,0.99995982806675
"ENSG00000107165",0.0179222652070389,0.06741132697559,0.265864299237554,0.790442274985249,0.99995982806675
"ENSG00000107175",-0.0449916043761888,0.0514767140047235,-0.874018578032397,0.38248548679258,0.99995982806675
"ENSG00000107185",0.0192817667670678,0.0454997223654354,0.423777679613174,0.671891851702582,0.99995982806675
"ENSG00000107186",0.0272414437052112,0.0320886534592961,0.848943186094314,0.396278264719086,0.99995982806675
"ENSG00000107201",0.0128780048180578,0.0601523602438369,0.214089767481355,0.830555544422194,0.99995982806675
"ENSG00000107223",-0.0208773254337068,0.086566212653531,-0.241171755050269,0.809510911436015,0.99995982806675
"ENSG00000107242",-0.0610192064388174,0.0649173110227824,-0.939952771879339,0.347649956027753,0.99995982806675
"ENSG00000107249",0.00925183076452391,0.0717029475900177,0.129029992147937,0.89738057773982,0.99995982806675
"ENSG00000107262",-0.00142205502891443,0.0561871941612398,-0.0253092372762657,0.979817386839017,0.99995982806675
"ENSG00000107263",-0.0554662229654861,0.0605209400438403,-0.916479865073268,0.359812599227544,0.99995982806675
"ENSG00000107281",-0.0849839976543779,0.0684858216516605,-1.24089914678446,0.215166327626097,0.99995982806675
"ENSG00000107282",0.00934300314236434,0.0600588816539656,0.155564054558905,0.876433120748691,0.99995982806675
"ENSG00000107290",0.0173384061882481,0.030691413892622,0.564926928713966,0.57235132207259,0.99995982806675
"ENSG00000107295",-0.00297892497730933,0.0697387548569878,-0.0427154884456736,0.965943667999006,0.99995982806675
"ENSG00000107317",-0.0336438612523636,0.081833365801314,-0.411126450964374,0.681138227640221,0.99995982806675
"ENSG00000107331",-0.00911935070343865,0.0862061294342932,-0.105785409497935,0.91579076695534,0.99995982806675
"ENSG00000107338",0.0243816175901959,0.0399082085810114,0.610942421549757,0.54148737151357,0.99995982806675
"ENSG00000107341",0.0166717707858424,0.0242960022729815,0.686193991856113,0.492876829237557,0.99995982806675
"ENSG00000107362",-0.0809447754260392,0.0600320367420147,-1.34835963960204,0.178091741827316,0.99995982806675
"ENSG00000107371",0.0162617038188205,0.0359843431820672,0.451910536105728,0.651509672925675,0.99995982806675
"ENSG00000107372",0.0192831103366019,0.0397721084785046,0.484840031727855,0.627980778711731,0.99995982806675
"ENSG00000107404",-0.0917214883862948,0.0607029501015507,-1.5109889755416,0.131359368985295,0.99995982806675
"ENSG00000107438",-0.01428619079882,0.0443291395057729,-0.322275391719696,0.747365214037445,0.99995982806675
"ENSG00000107443",0.0453259172846949,0.035656121534677,1.27119594991883,0.204190493024634,0.99995982806675
"ENSG00000107518",-0.0550440306780503,0.0748768558642541,-0.735127430802394,0.46257184723766,0.99995982806675
"ENSG00000107521",-0.0461683824416968,0.0505359278738752,-0.913575437991786,0.361335961355729,0.99995982806675
"ENSG00000107537",-0.0177247252586581,0.0417907618835077,-0.42413022543274,0.671634890775315,0.99995982806675
"ENSG00000107551",0.030094887773101,0.0536351224940813,0.561104111889034,0.574952626644777,0.99995982806675
"ENSG00000107554",0.0374245897981189,0.0500680640041498,0.747474274120466,0.455093327556745,0.99995982806675
"ENSG00000107560",0.0658442236055027,0.0473258252159094,1.39129583700039,0.164692170094826,0.99995982806675
"ENSG00000107562",-0.0294320313243836,0.0624260483822003,-0.471470357120596,0.637489829467849,0.99995982806675
"ENSG00000107566",-0.00297341904471077,0.029106676552063,-0.102155910496763,0.91866975387542,0.99995982806675
"ENSG00000107581",0.0605223751233814,0.0253388330173777,2.38852259225492,0.0172488808373955,0.99995982806675
"ENSG00000107593",-0.025580688571435,0.0524889859272961,-0.4873534536725,0.626199962890835,0.99995982806675
"ENSG00000107611",-0.0155271148244077,0.0560465455694826,-0.277039640296088,0.78185263404003,0.99995982806675
"ENSG00000107614",0.0344384970012253,0.0465685535254351,0.739522583247415,0.459901840681425,0.99995982806675
"ENSG00000107618",0.0130605315009386,0.0305425047697136,0.427618219246041,0.669094665900376,0.99995982806675
"ENSG00000107623",0.0861531695437169,0.0465092068676132,1.85238956641314,0.0644996892912244,0.99995982806675
"ENSG00000107625",0.0232406436741141,0.0436337874814261,0.532629528986158,0.594502853297117,0.99995982806675
"ENSG00000107643",0.0347958390517359,0.0561567071350071,0.619620359293552,0.535761587617965,0.99995982806675
"ENSG00000107651",0.0158183684947061,0.0373965330342055,0.422990240304831,0.672465933314568,0.99995982806675
"ENSG00000107669",-0.0118682422463005,0.045631374306915,-0.260089520128742,0.794891007616304,0.99995982806675
"ENSG00000107672",0.0233978391331623,0.0447695804918493,0.522628062986252,0.601441287688582,0.99995982806675
"ENSG00000107679",0.0164621160868117,0.0444424776660902,0.370414003703767,0.711215109342892,0.99995982806675
"ENSG00000107719",-0.0860280201858378,0.0714531517623806,-1.20397796407815,0.229110406606731,0.99995982806675
"ENSG00000107731",-0.0647905555368237,0.064098957606384,-1.01078953474855,0.312556842838188,0.99995982806675
"ENSG00000107736",-0.123797663162162,0.0750116176017604,-1.65037986274885,0.0994300020578362,0.99995982806675
"ENSG00000107738",0.00814768727610413,0.0957371753948156,0.0851047384937298,0.932208758500599,0.99995982806675
"ENSG00000107742",-0.0135878700940734,0.0413949840292682,-0.32824919281201,0.74284683539587,0.99995982806675
"ENSG00000107745",-0.0212305804579718,0.0422964564707325,-0.5019470241594,0.615903495593313,0.99995982806675
"ENSG00000107758",0.014525224726931,0.0695247192316371,0.208921731543237,0.834585857236726,0.99995982806675
"ENSG00000107771",0.00795336245176441,0.0423135204623406,0.187962673983673,0.85097448924854,0.99995982806675
"ENSG00000107779",0.0080554639317075,0.040407836188833,0.199354003863579,0.842058720702443,0.99995982806675
"ENSG00000107789",-0.0314656103946105,0.0431263431469407,-0.729614618318099,0.465933043197995,0.99995982806675
"ENSG00000107796",-0.0208638146763194,0.0969432724694246,-0.215216735982373,0.829677263031579,0.99995982806675
"ENSG00000107798",-0.0161745969230795,0.073200676081869,-0.220962398011044,0.825202830422521,0.99995982806675
"ENSG00000107815",0.0191531014111389,0.0262714846699486,0.72904526149783,0.466280956835433,0.99995982806675
"ENSG00000107816",-0.0840127523117151,0.0557412695522561,-1.50719122450118,0.132329595427685,0.99995982806675
"ENSG00000107819",-0.0640125626075547,0.0387215032517244,-1.65315282806599,0.0988642507176014,0.99995982806675
"ENSG00000107821",-0.0305465553785173,0.0352598509625833,-0.866326843268067,0.386684634526153,0.99995982806675
"ENSG00000107829",0.00141526669951381,0.043340724187894,0.0326544312775726,0.9739618818017,0.99995982806675
"ENSG00000107833",-0.0450070964388765,0.0782868277602393,-0.57489998926403,0.565591487189868,0.99995982806675
"ENSG00000107854",-0.0107891202486704,0.0301483943753183,-0.357867159171275,0.720578542464188,0.99995982806675
"ENSG00000107862",0.0106956207867933,0.0601888262874433,0.177701102455701,0.859022439655761,0.99995982806675
"ENSG00000107863",0.015626566864546,0.0384502938675245,0.406409556150215,0.68459807893938,0.99995982806675
"ENSG00000107864",0.0379791675031709,0.0592983034497924,0.640476460432425,0.52212675017642,0.99995982806675
"ENSG00000107872",-0.0330092936369678,0.0716793878000418,-0.460513051939717,0.645328061381194,0.99995982806675
"ENSG00000107874",-0.033593735534495,0.0557313360916686,-0.602780013729421,0.546900818654231,0.99995982806675
"ENSG00000107882",-0.0288356265369491,0.0548015435207918,-0.526182743849336,0.598971060436396,0.99995982806675
"ENSG00000107890",0.127573454089168,0.0529417433493468,2.40969499714713,0.0162896963455149,0.99995982806675
"ENSG00000107897",0.0124796235358787,0.0366575687416004,0.340437840377458,0.733655412061337,0.99995982806675
"ENSG00000107902",-0.0373446658459842,0.0554349521389772,-0.673666421725411,0.500803358451503,0.99995982806675
"ENSG00000107929",0.0199176774637991,0.0409051540624748,0.486923418828312,0.626504497660896,0.99995982806675
"ENSG00000107937",0.0168075587660419,0.0544235563416049,0.308828747988178,0.757567482785427,0.99995982806675
"ENSG00000107938",0.0330857266946809,0.0277184161692721,1.19363698461815,0.233129041367344,0.99995982806675
"ENSG00000107949",0.0404581021049583,0.0448672086525071,0.901729867313632,0.367590828498579,0.99995982806675
"ENSG00000107951",-0.00287930927102065,0.035823721570985,-0.0803743761048186,0.935968427200911,0.99995982806675
"ENSG00000107954",-0.0371059604492993,0.0677549354371145,-0.547649558071507,0.584152325259512,0.99995982806675
"ENSG00000107957",0.0438304965995969,0.0591414839083311,0.741112560982303,0.45893808140842,0.99995982806675
"ENSG00000107959",0.0568528383883838,0.050353384646584,1.12907679965145,0.259352342386981,0.99995982806675
"ENSG00000107960",0.0282411705076449,0.0508275321308236,0.555627419308018,0.578689079610198,0.99995982806675
"ENSG00000107968",-0.0133648475925928,0.0508053627899679,-0.263059780674016,0.792601954447072,0.99995982806675
"ENSG00000107984",-0.0628356049542863,0.0485755477066801,-1.2935645179693,0.196353018454546,0.99995982806675
"ENSG00000108001",0.0904410608917717,0.0469241042777307,1.92739024609775,0.0544401333975234,0.99995982806675
"ENSG00000108010",-0.0539452982319417,0.0521014663769632,-1.03538925069091,0.300937271874156,0.99995982806675
"ENSG00000108018",-0.0258127936773493,0.0461594741822694,-0.559209006051989,0.576244260623827,0.99995982806675
"ENSG00000108021",0.0260129196077444,0.0320160235779248,0.812496890640737,0.416854312763738,0.99995982806675
"ENSG00000108039",-0.0228014221769392,0.0326371230662728,-0.698634561956909,0.485072550478521,0.99995982806675
"ENSG00000108055",0.0851908735104574,0.0421259710649535,2.02228865844072,0.0436248290042252,0.99995982806675
"ENSG00000108061",0.0147051304118092,0.0434435419161687,0.338488294536047,0.735123029176722,0.99995982806675
"ENSG00000108064",0.0251830344899488,0.0577525936064253,0.436050277872664,0.662969504578135,0.99995982806675
"ENSG00000108091",0.0237948222236634,0.0554300333185878,0.429276707933786,0.667888155586362,0.99995982806675
"ENSG00000108094",-0.00586580573863269,0.0400255281415426,-0.146551613707367,0.883539068282169,0.99995982806675
"ENSG00000108100",-0.0586591583224306,0.0422249567916427,-1.38920588153309,0.165326265368453,0.99995982806675
"ENSG00000108106",0.00469130190826881,0.0743061363060078,0.0631347845748442,0.949681865634865,0.99995982806675
"ENSG00000108107",-0.0793793063376821,0.065478154573379,-1.21230213122034,0.225911632863357,0.99995982806675
"ENSG00000108175",-0.0530988505573622,0.0933575370022415,-0.568768759999391,0.569742739401559,0.99995982806675
"ENSG00000108176",-0.024326370890305,0.0735282099460873,-0.330844051665908,0.740886926399625,0.99995982806675
"ENSG00000108179",-0.0324011292579148,0.0425188000168649,-0.762042419942778,0.446357817936916,0.99995982806675
"ENSG00000108187",0.0877138021942683,0.049238474879402,1.78140777936568,0.0753916308974353,0.99995982806675
"ENSG00000108219",-0.0480699530302595,0.053963169539031,-0.890791876031133,0.373426132924658,0.99995982806675
"ENSG00000108231",-0.00168542826383122,0.0458644257729939,-0.0367480511404036,0.970699084912536,0.99995982806675
"ENSG00000108239",0.006518735836709,0.0547857405477807,0.118985994741164,0.905329428270315,0.99995982806675
"ENSG00000108256",0.0412577804404961,0.0449752674178509,0.917343749336344,0.359360276378103,0.99995982806675
"ENSG00000108262",-0.0688792552990147,0.0734373685273152,-0.937931964070784,0.348686618985526,0.99995982806675
"ENSG00000108264",0.0142426135158772,0.0341151387725281,0.417486606484108,0.676483681538718,0.99995982806675
"ENSG00000108270",0.0322405257150896,0.0455368889034214,0.70800896792638,0.479236379467297,0.99995982806675
"ENSG00000108272",0.0859308801530203,0.0554971518964745,1.54838360558245,0.12209895019209,0.99995982806675
"ENSG00000108278",-0.000778699977190264,0.0681121046130883,-0.0114326224628306,0.990882386679834,0.99995982806675
"ENSG00000108292",0.0261854063816191,0.063153178947189,0.414633226991097,0.678570347801288,0.99995982806675
"ENSG00000108294",-0.0833633872718439,0.0863711702875429,-0.965176076627355,0.334876235341708,0.99995982806675
"ENSG00000108296",0.0782547267294113,0.0370810929607149,2.11036731879282,0.0352727459282049,0.99995982806675
"ENSG00000108298",-0.0259792828886032,0.0551999798586745,-0.470639354491007,0.638082873253827,0.99995982806675
"ENSG00000108306",-0.0175426559908011,0.0344121626865909,-0.509780688606266,0.610407401088436,0.99995982806675
"ENSG00000108309",-0.0361690332186211,0.056236129056576,-0.643163635644862,0.520383085849643,0.99995982806675
"ENSG00000108312",0.0233747874097863,0.0387196767316071,0.603692731522867,0.546294157115693,0.99995982806675
"ENSG00000108344",-0.029819335144975,0.0480045559237249,-0.621177189772474,0.534737620711713,0.99995982806675
"ENSG00000108349",0.01759641965128,0.0399492851971388,0.44046894867947,0.659768689716293,0.99995982806675
"ENSG00000108352",-0.00613938007035917,0.0635093305140698,-0.0966689464471533,0.923024135509472,0.99995982806675
"ENSG00000108370",0.0277133271980446,0.0391566663890029,0.707755019866242,0.47939397041196,0.99995982806675
"ENSG00000108375",-0.00862823778492109,0.0491533883210271,-0.17553698899797,0.860721618071595,0.99995982806675
"ENSG00000108379",-0.00797810671084468,0.0346928448987498,-0.22996403823695,0.818204292737912,0.99995982806675
"ENSG00000108381",0.149233656792083,0.0984447395336813,1.51591296293719,0.130109662091178,0.99995982806675
"ENSG00000108384",0.0911890314973386,0.0505005481027219,1.80570379774598,0.0715053403406763,0.99995982806675
"ENSG00000108387",0.0507143111117951,0.0740991562369503,0.684411451995804,0.49400056116005,0.99995982806675
"ENSG00000108389",-0.0359864304958534,0.0313107588687485,-1.14933114993172,0.250913616559334,0.99995982806675
"ENSG00000108395",-0.00393504920104887,0.0680214785604446,-0.0578500980032674,0.953888816838402,0.99995982806675
"ENSG00000108405",-0.0296408395115318,0.0300916231562156,-0.985019630136148,0.325042869754893,0.99995982806675
"ENSG00000108406",-0.00812775498046842,0.0411092565644812,-0.197711067037171,0.843343390807665,0.99995982806675
"ENSG00000108423",-0.0200937648827091,0.03927075659766,-0.511672466323361,0.609083409472488,0.99995982806675
"ENSG00000108424",0.019748897266999,0.0285454196470824,0.691841195931326,0.489325859276672,0.99995982806675
"ENSG00000108433",-0.0345260306733402,0.02941200217063,-1.17387556525536,0.240947446020751,0.99995982806675
"ENSG00000108439",0.00158120481232975,0.0404502088656023,0.0390901519837234,0.968832544108642,0.99995982806675
"ENSG00000108443",0.0686981905993638,0.0373334221919176,1.84012572558206,0.0662825918146222,0.99995982806675
"ENSG00000108448",-0.0297798283538472,0.0394249118446307,-0.755355610462904,0.450355499073156,0.99995982806675
"ENSG00000108465",0.0987092135587918,0.0473002838112843,2.0868630292498,0.037355430196794,0.99995982806675
"ENSG00000108468",0.0919414961344909,0.0552906069037114,1.66287731828676,0.0969005572473591,0.99995982806675
"ENSG00000108469",0.0172836117879993,0.0457571678144408,0.377724684755176,0.70577927743487,0.99995982806675
"ENSG00000108474",-0.0162215054947209,0.0364205328681234,-0.445394512855098,0.65620803775903,0.99995982806675
"ENSG00000108479",-0.0579375194354414,0.0536665361471704,-1.07958373308385,0.280795679515987,0.99995982806675
"ENSG00000108506",0.0270898794108765,0.0279642086066752,0.968733991077796,0.333099131425057,0.99995982806675
"ENSG00000108509",-0.0273513119607098,0.107086681698486,-0.255412825637089,0.79849872085856,0.99995982806675
"ENSG00000108510",0.000612126416489955,0.0358822392647294,0.0170593148318825,0.986395415974416,0.99995982806675
"ENSG00000108515",-0.00212531002556987,0.0285359706243235,-0.0744782805375576,0.940656610426861,0.99995982806675
"ENSG00000108518",-0.0575728638484774,0.0652373881393495,-0.882513317754223,0.377880664828639,0.99995982806675
"ENSG00000108523",-0.0618706271954776,0.0451219158417622,-1.37118794805725,0.170869537002055,0.99995982806675
"ENSG00000108528",-0.0649491563323313,0.0611322916065266,-1.06243614668286,0.28849896922833,0.99995982806675
"ENSG00000108551",0.00716307570815063,0.0876712838532623,0.0817037847893235,0.934911671424606,0.99995982806675
"ENSG00000108556",-0.0295293018089346,0.0271358912051171,-1.08820092127161,0.276977890549549,0.99995982806675
"ENSG00000108557",-0.0476774647442798,0.0961230752523116,-0.496004363355335,0.620087339947063,0.99995982806675
"ENSG00000108559",-0.0405504859813037,0.028126596210789,-1.44171323388747,0.149946282041511,0.99995982806675
"ENSG00000108561",0.0519876310789568,0.0773505605021875,0.672104128805719,0.501796592782548,0.99995982806675
"ENSG00000108576",0.0232574283668992,0.025527205548205,0.911083993231472,0.362645941820088,0.99995982806675
"ENSG00000108578",0.019048876957362,0.0338872048784747,0.562125941802358,0.574256755335846,0.99995982806675
"ENSG00000108582",-0.0149683029880743,0.0472365985989636,-0.316879356940038,0.751454090816296,0.99995982806675
"ENSG00000108587",0.0590457085516599,0.0261273394594864,2.25992044246286,0.0242123059879404,0.99995982806675
"ENSG00000108588",0.0357113875777057,0.0356306116848754,1.00226703637717,0.316650626745417,0.99995982806675
"ENSG00000108590",-0.0277515964052164,0.0737338999356785,-0.376374997517091,0.706781710185115,0.99995982806675
"ENSG00000108591",-0.0565025903626975,0.0354663177537275,-1.59313382220964,0.111698476555268,0.99995982806675
"ENSG00000108592",0.0647602040120338,0.0599132156220828,1.08090015432529,0.280210140407067,0.99995982806675
"ENSG00000108599",-0.00705318513226843,0.0294810971642967,-0.239244322996575,0.811004299035802,0.99995982806675
"ENSG00000108604",0.0458198710178416,0.0484393849538498,0.945921816750895,0.344599361341853,0.99995982806675
"ENSG00000108622",-0.134623353178767,0.0569850102652134,-2.3624344814929,0.0184988161997341,0.99995982806675
"ENSG00000108639",-0.0899372117438395,0.0814068024137933,-1.10478742656769,0.269729568091879,0.99995982806675
"ENSG00000108641",-0.0817085906278737,0.0632948217136614,-1.29092062218793,0.19726769860311,0.99995982806675
"ENSG00000108651",0.0740593331570984,0.0327673095342826,2.26015911009154,0.0241973960469305,0.99995982806675
"ENSG00000108654",0.00844402424351129,0.0255942758682504,0.329918466417175,0.741585832594374,0.99995982806675
"ENSG00000108666",-0.0394608425393612,0.0663223201750277,-0.594985857479385,0.552094987592609,0.99995982806675
"ENSG00000108669",0.0159663567107548,0.0381761755494983,0.418228292408527,0.675941696093841,0.99995982806675
"ENSG00000108671",-0.00685535956769044,0.0348163354719353,-0.196900663862697,0.843977227743774,0.99995982806675
"ENSG00000108679",-0.0633496365384124,0.0815882365991872,-0.776455518331958,0.437810253490306,0.99995982806675
"ENSG00000108684",-0.0342435613019558,0.0434154902032342,-0.788740634774749,0.430599789779598,0.99995982806675
"ENSG00000108691",-0.0786703773964707,0.142799620183031,-0.550914472290867,0.581913600303848,0.99995982806675
"ENSG00000108733",0.00613584621124306,0.0360390477301532,0.17025550334143,0.864871136452627,0.99995982806675
"ENSG00000108771",0.00468455524723692,0.0486936228772578,0.0962046972566673,0.923392665502388,0.99995982806675
"ENSG00000108773",-0.0420124600355502,0.0658381579399498,-0.638117185384641,0.523660124447947,0.99995982806675
"ENSG00000108774",-0.0559882763834653,0.0443646520229244,-1.26200192789824,0.207477221231381,0.99995982806675
"ENSG00000108784",-0.0715379642364506,0.054842284086766,-1.30443079510092,0.192626435802881,0.99995982806675
"ENSG00000108786",-0.00854214884996959,0.0482468587257872,-0.177050881146879,0.859532899921989,0.99995982806675
"ENSG00000108788",-0.012981768557355,0.0384422928278271,-0.337694960482635,0.73572052870063,0.99995982806675
"ENSG00000108797",-0.0201338626385259,0.0584161602678921,-0.344662547935255,0.730478407620789,0.99995982806675
"ENSG00000108798",-0.0323273183579566,0.056117454250791,-0.576065304272082,0.564804141725604,0.99995982806675
"ENSG00000108799",0.00977454289907578,0.0308898821411759,0.316431861228969,0.751793499494828,0.99995982806675
"ENSG00000108819",0.051694744558608,0.0617324681121932,0.837399607361517,0.402727785878589,0.99995982806675
"ENSG00000108821",0.00546996659912331,0.0655470046122938,0.0834510536595502,0.933522930985152,0.99995982806675
"ENSG00000108826",-0.0301533950972538,0.0559036894238595,-0.539381128652029,0.589839825093931,0.99995982806675
"ENSG00000108828",-0.0434168752291682,0.052639308186257,-0.824799502978714,0.409839138146246,0.99995982806675
"ENSG00000108829",-0.0545321345965473,0.0354360813133382,-1.53888727464968,0.124400705419976,0.99995982806675
"ENSG00000108830",-0.0248004543279557,0.0650656383580319,-0.381160547315128,0.703229724305911,0.99995982806675
"ENSG00000108839",0.0398276835899598,0.026098877649796,1.52603051075153,0.127570886214931,0.99995982806675
"ENSG00000108840",-0.0279830002813434,0.0486940578377142,-0.574669713799661,0.565747135416123,0.99995982806675
"ENSG00000108846",0.00850580118037806,0.0356603361691875,0.238522742467233,0.811563562374144,0.99995982806675
"ENSG00000108848",0.120080563929763,0.0440127604371643,2.72831248794764,0.00656727860991845,0.99995982806675
"ENSG00000108852",-0.0800611682587476,0.0485657129092624,-1.64851215935674,0.0998125158734677,0.99995982806675
"ENSG00000108854",0.0266037560958987,0.0396813944952124,0.670434001484211,0.502859538382109,0.99995982806675
"ENSG00000108861",-0.0501876194167742,0.0400358216203971,-1.25356786461465,0.210525967797387,0.99995982806675
"ENSG00000108883",-0.0692932178955748,0.0369002529416325,-1.87785211134407,0.0609245780510844,0.99995982806675
"ENSG00000108924",0.039804085094546,0.0581174808077504,0.684890063046879,0.493698704785939,0.99995982806675
"ENSG00000108932",0.0363095048161184,0.0616953065160579,0.588529450075231,0.556415969452154,0.99995982806675
"ENSG00000108946",0.0409653846388892,0.0728625623731437,0.562228163608869,0.574187163777103,0.99995982806675
"ENSG00000108947",-0.0774409253124531,0.0713452393912653,-1.08543928050698,0.278197536292887,0.99995982806675
"ENSG00000108950",-0.00495248444509654,0.0473558491062728,-0.104580205794273,0.916746636287793,0.99995982806675
"ENSG00000108953",0.0238359390764264,0.0438587930836072,0.543470018223904,0.587024053845618,0.99995982806675
"ENSG00000108960",-0.061618078165632,0.0756808909303856,-0.814182779934644,0.415888810284479,0.99995982806675
"ENSG00000108961",-0.0288109161876306,0.0374906708109899,-0.768482280108603,0.442526995085605,0.99995982806675
"ENSG00000108963",-0.0402214167815894,0.0572656106364823,-0.702365980813718,0.482744889082994,0.99995982806675
"ENSG00000108984",0.0123190109961777,0.0492378272900879,0.25019404133329,0.802529710866976,0.99995982806675
"ENSG00000109016",-0.0133229837181024,0.0604959974062431,-0.220229176959194,0.825773512497639,0.99995982806675
"ENSG00000109046",0.0911298531154651,0.0517025822039475,1.76257837096011,0.0785210001262092,0.99995982806675
"ENSG00000109062",-0.0348299768206988,0.078694122412631,-0.442599469348786,0.6582275983872,0.99995982806675
"ENSG00000109063",0.0450405898568085,0.0420463352977541,1.07121321127871,0.284538338736976,0.99995982806675
"ENSG00000109065",-0.0398046442925946,0.0509635968418554,-0.781040718458549,0.435110964828311,0.99995982806675
"ENSG00000109066",-0.0286482498756201,0.0479947385709663,-0.596903967572613,0.550814473635941,0.99995982806675
"ENSG00000109079",-0.0174802359493165,0.0343932817175286,-0.508245653697177,0.611482660648753,0.99995982806675
"ENSG00000109083",0.0265960203041025,0.0338238308188059,0.786310115095399,0.432020818845851,0.99995982806675
"ENSG00000109084",-0.148331352277811,0.0568613141520549,-2.6086514968886,0.00933449875662554,0.99995982806675
"ENSG00000109089",-0.0183683397374523,0.059960562207664,-0.30634035207736,0.75946019699411,0.99995982806675
"ENSG00000109099",0.0214380226749198,0.0771401399259944,0.277910082811448,0.781184694285478,0.99995982806675
"ENSG00000109103",-0.0732710611201896,0.0479699132810621,-1.52743784819632,0.127220827900943,0.99995982806675
"ENSG00000109107",-0.0177173997591303,0.0625085155326639,-0.283439777895094,0.776945245528234,0.99995982806675
"ENSG00000109111",0.0435373336588966,0.0516316012419304,0.843230359153371,0.399462232267583,0.99995982806675
"ENSG00000109113",0.0199531080977567,0.067673960878407,0.294841735857716,0.768224838567188,0.99995982806675
"ENSG00000109118",-0.00100551651872029,0.0684109851815864,-0.0146981733423558,0.988278249176477,0.99995982806675
"ENSG00000109133",0.0153257080558721,0.0471612921017596,0.324963701647612,0.745330780526253,0.99995982806675
"ENSG00000109158",0.0446858121987062,0.0768249177777681,0.581657793998155,0.561032947972397,0.99995982806675
"ENSG00000109163",0.0358816670665203,0.051424899657958,0.697748898008158,0.485625921851272,0.99995982806675
"ENSG00000109171",0.0547764618953747,0.0433706915690377,1.26298336304325,0.207124548702333,0.99995982806675
"ENSG00000109180",-0.0035897575247941,0.0474215433010771,-0.0756988759729496,0.939685899397865,0.99995982806675
"ENSG00000109184",0.0410763393611065,0.0428937041731132,0.957630965964794,0.338665088706887,0.99995982806675
"ENSG00000109189",0.0396441122835134,0.0447487623863282,0.885926451803404,0.37604016083975,0.99995982806675
"ENSG00000109220",-0.0559996173533684,0.041309362237735,-1.35561563577504,0.175771870621451,0.99995982806675
"ENSG00000109255",0.0208958515676322,0.0493786193519047,0.423176100139912,0.672330415162432,0.99995982806675
"ENSG00000109265",0.0176231720692862,0.0447719180812275,0.39362110949353,0.694011692950437,0.99995982806675
"ENSG00000109270",0.0111373176361698,0.0571930104725997,0.19473214548665,0.84567377833366,0.99995982806675
"ENSG00000109320",-0.0171551190736791,0.0387486333963175,-0.442728364074627,0.658134410252438,0.99995982806675
"ENSG00000109323",-0.00502819682962748,0.0352315831726276,-0.142718446826256,0.886564250930188,0.99995982806675
"ENSG00000109332",0.0101961117113542,0.0395131359940185,0.258043596258663,0.796468745709139,0.99995982806675
"ENSG00000109339",-0.0330139881493276,0.052522983721662,-0.62856269408228,0.529893512750941,0.99995982806675
"ENSG00000109381",0.004917637722448,0.0376136573313856,0.130740748742469,0.896027685818483,0.99995982806675
"ENSG00000109390",-0.0366907147644403,0.0723618807717254,-0.507044791721013,0.612324425057701,0.99995982806675
"ENSG00000109436",-0.0343866153466314,0.0605185529901054,-0.568199562739933,0.570128862154561,0.99995982806675
"ENSG00000109445",0.0283274971425245,0.0632012200582622,0.448211238903469,0.654175355981,0.99995982806675
"ENSG00000109452",0.0597323533542411,0.0437216553952187,1.36619606038003,0.172429727199128,0.99995982806675
"ENSG00000109458",0.0353852012689941,0.066062228635717,0.535634385938092,0.59242544663744,0.99995982806675
"ENSG00000109466",0.0281788407317437,0.0467595178297502,0.602633261410905,0.546998392585818,0.99995982806675
"ENSG00000109472",-0.00276839163801208,0.0467749082781009,-0.059185399606827,0.952825704385365,0.99995982806675
"ENSG00000109475",0.0604751202169042,0.0670271728679665,0.902247814271253,0.367315928843815,0.99995982806675
"ENSG00000109501",-0.0286544606126402,0.0615735613051724,-0.465369551561623,0.64184905475121,0.99995982806675
"ENSG00000109519",6.30001161440942e-05,0.0483445422593974,0.00130314846722637,0.99896070566581,0.99995982806675
"ENSG00000109534",-0.000355538478573329,0.0281065310387564,-0.0126496748418748,0.98991182645901,0.99995982806675
"ENSG00000109536",0.00509739929325227,0.0643099781896034,0.0792629610015377,0.936851985331396,0.99995982806675
"ENSG00000109572",0.0206261907784964,0.0381405578084174,0.540794156239223,0.588866052770574,0.99995982806675
"ENSG00000109576",0.0222593730817424,0.0356568466153825,0.62426645075618,0.53270867072823,0.99995982806675
"ENSG00000109586",0.0271529777138704,0.0423418816951647,0.641279428943545,0.521605401629031,0.99995982806675
"ENSG00000109606",-0.0475173810720926,0.0357370401644648,-1.32963952396208,0.184182313123193,0.99995982806675
"ENSG00000109610",0.0117946144812085,0.0551248265710764,0.213961933576351,0.830655182762182,0.99995982806675
